City of Ontario v. Quon, 08-1332| 08-1332|In an action by police officers against the city employing them, claiming that defendants violated their Fourth Amendment rights and the federal Stored Communications Act (SCA) by obtaining and reviewing the transcript of plaintiff-officer-s pager messages, the Ninth Circuit's reversal of summary judgment for defendants is reversed where, because the city's search of plaintiff-s text messages was reasonable, defendants did not violate plaintiffs- Fourth Amendment rights.
City of Ontario v. Quon, 08-1332| 08-1332|In an action by police officers against the city employing them, claiming that defendants violated their Fourth Amendment rights and the federal Stored Communications Act (SCA) by obtaining and reviewing the transcript of plaintiff-officer-s pager messages, the Ninth Circuit's reversal of summary judgment for defendants is reversed where, because the city's search of plaintiff-s text messages was reasonable, defendants did not violate plaintiffs- Fourth Amendment rights.
Astrue v. Ratliff, 08-1322| 08-1322|In an action against the Social Security Administration for Social Security benefits, the Eighth Circuit's reversal of the district court's order that plaintiff's attorney lacked standing to contest an offset imposed by the U.S. against attorney's fees received by plaintiff is reversed where a 28 U.S.C. section 2412(d)(1)(A) attorney's fee award was payable to the litigant and was therefore subject to an offset to satisfy the litigant's preexisting debt to the government.
Dolan v. US, 09-367| 09-367|In a prosecution for assault resulting in serious bodily injury, the Tenth Circuit's affirmance of the district court's untimely restitution order is affirmed where a sentencing court that misses the 90-day deadline nonetheless retains the power to order restitution, at least where, as here, that court made clear prior to the deadline's expiration that it would order restitution, leaving open (for more than 90 days) only the amount.
Carachuri-Rosendo v. Holder, 09-60| 09-60|The Fifth Circuit's denial of petitioner's petition for review of the BIA's order holding that petitioner was not eligible for cancellation of removal is reversed where second or subsequent simple possession offenses are not aggravated felonies under 8 U.S.C. section 1101(a)(43) when, as in this case, the state conviction was not based on the fact of a prior conviction.
Holland v. Fla., 09-5327| 09-5327|In a capital habeas matter, the Eleventh Circuit's affirmance of the denial of petitioner's habeas petition is reversed and remanded where: 1) 28 U.S.C. section 2244(d), the AEDPA statute of limitations, is subject to equitable tolling in appropriate cases, and the per se standard employed by the Eleventh Circuit was too rigid; and 2) the district court incorrectly rested its ruling not on a lack of extraordinary circumstances (which may well be present), but on a lack of diligence.
Krupski v. Costa Crociere S.P.A., 09-337| 09-337|In a personal injury action for injuries plaintiff suffered on a cruise ship, the Eleventh Circuit's affirmance of the district court's dismissal of plaintiff's claims against a newly added defendant is reversed where relation back under Fed. R. Civ. P. 15(c)(1)(C) depended on what the party to be added knew or should have known, not on the amending party-s knowledge or timeliness in seeking to amend the pleading.
Barber v. Thomas, 09-5201| 09-5201|In an action by inmates claiming that the Bureau of Prisons' (BOP) good-time credit calculation method was unlawful because 18 U.S.C. section 3624(b)(1) required a calculation based on the length of the term of imprisonment imposed by the sentencing judge, not the length of time the prisoner actually served, the Ninth Circuit's affirmance of summary judgment for defendants is affirmed where, because the BOP-s method for calculating good time credit reflected the most natural reading of the statute, it was lawful.
Hamilton v. Lanning, 08-998| 08-998|In an objection by a Chapter 13 bankruptcy trustee to confirmation of debtor's plan because the proposed payment amount was less than the full amount of the claims against debtor, and because she had not committed all of her -projected disposable income- to repaying creditors, the Tenth Circuit's affirmance of the bankruptcy court's rejection of the objection is affirmed where, when a bankruptcy court calculates a debtor-s projected disposable income, the court may account for changes in the debtor-s income or expenses that are known or virtually certain at the time of confirmation.
US v. Juvenile Male, 09-940| 09-940|"In the government's appeal from the Ninth Circuit's order reversing the district court's order requiring defendant to register as a juvenile sex offender and to keep his registration current under the Sex Offender Registration and Notification Act, the Supreme Court certifies the following question to the Montana Supreme Court:  ""Is respondent's duty to remain registered as a sex offender under Montana law contingent upon the validity of the conditions of his now-expired federal juvenile supervision order that required him to register as a sex offender, see Mont. Code Ann. sections 46-23-502(6)(b), 41-5-1513(1)(c) (2005); State v. Villanueva, 328 Mont. 135, 138-140, 118 P. 3d 179, 181-182 (2005); see also section 46-23-502(9)(b) (2009), or is the duty an independent requirement of Montana law that is unaffected by the validity or invalidity of the federal juvenile-supervision conditions, see section 46-23-502(10) (2009); 2007 Mont. Laws ch. 483, - 31, p. 2185?"""
Alabama v. N. Carolina, 132| 132|In an action by Florida and Tennessee against North Carolina seeking monetary sanctions under the terms of the Southeast Interstate Low-Level Radioactive Waste Management Compact (Compact), which was entered into by Alabama, Florida, Georgia, Mississippi, North Carolina, South Carolina, Tennessee, and Virginia, the special master's order partially dismissing plaintiffs' claims is affirmed where 1) the terms of the Compact did not authorize the Commission administering the Compact to impose monetary sanctions against North Carolina; 2) North Carolina did not breach its contractual obligation to take -appropriate steps- toward the issuance of a waste disposal license; and 3) under Arizona v. California, 460 U.S. 605 (1983), the Commission-s claims were not barred by sovereign immunity so long as the Commission asserted the same claims and sought the same relief as the plaintiff States.
Berghuis v. Thompkins, 08-1470| 08-1470|In a murder prosecution, the Sixth Circuit's reversal of the district court's denial of petitioner's habeas petition is reversed where the state court-s decision rejecting petitioner-s Miranda claim was correct under de novo review and therefore necessarily reasonable under the Antiterrorism and Effective Death Penalty Act's more deferential standard of review because petitioner's silence during his interrogation did not invoke his right to remain silent.
Samantar v. Yousuf, 08-1555| 08-1555|"In an action by persons who were persecuted by the Somali government during the 1980s, alleging that defendant, who then held high-level government positions in Somalia, exercised command and control over the military forces committing the abuses; that he knew or should have known of these acts; and that he aided and abetted in their commission, the Fourth Circuit's reversal of the dismissal of the action is affirmed where the Foreign Sovereign Immunities Act (FSIA) did not govern petitioner's claim of immunity because there was nothing to suggest that ""foreign state"" in the FSIA should be read to include an official acting on behalf of that state."
Levin v. Commerce Energy, Inc., 09-223| 09-223|In an action by independent natural gas marketers (IMs) who offered to sell natural gas to Ohio consumers against the Ohio Tax Commissioner (Commissioner), alleging discriminatory taxation of IMs and their patrons in violation of the Commerce and Equal Protection Clauses, the Sixth Circuit's reversal of the district court's dismissal of the action is reversed where, under the comity doctrine, a taxpayer-s complaint of allegedly discriminatory state taxation, even when framed as a request to increase a competitor-s tax burden, must proceed originally in state court.
Carr v. US, 08-1301| 08-1301|The Seventh Circuit's affirmance of defendant's conviction for failure to register as a sex offender in Indiana under the Sex Offender Registration and Notification Act is reversed where 18 U.S.C. section 2250 did not apply to sex offenders whose interstate travel occurred before SORNA's effective date.
Alabama v. N. Carolina, 132| 132|"In an action by Florida and Tennessee against North Carolina seeking monetary sanctions under the terms of the Southeast Interstate Low-Level Radioactive Waste Management Compact (Compact), which was entered into by Alabama, Florida, Georgia, Mississippi, North Carolina, South Carolina, Tennessee, and Virginia, a Special Master's recommendations are adopted and exceptions overruled where: 1) the terms of the Compact did not authorize the Commission administering the Compact to impose monetary sanctions against North Carolina; 2) North Carolina did not breach its contractual obligation to take ""appropriate steps"" toward the issuance of a waste disposal license; and 3) under Arizona v. California, 460 U.S. 605 (1983), the Commission's claims were not barred by sovereign immunity so long as the Commission asserted the same claims and sought the same relief as the plaintiff States."
Los Angeles Cty. v. Humphries, 09–350| 09–350|"In an action under 42 U.S.C. section 1983, seeking damages, an injunction, and a declaration that public officials and defendant Los Angeles County had deprived plaintiffs of their constitutional rights by failing to create a mechanism through which they could contest inclusion in a ""child abuse index,"" the Ninth Circuit's reversal of summary judgment for defendants is reversed where Monell's ""policy or custom"" requirement applies in section 1983 cases irrespective of whether the relief sought is monetary or prospective."
Wilson v. Corcoran, 10–91| 10–91|Court of appeals' grant of defendant's request for habeas relief from his capital murder conviction is vacated and remanded as federal courts may not issue writs of habeas corpus to state prisoners whose confinement does not violate federal law, and here, the court of appeals granted the writ to defendant without finding such a violation.
Abott v. US, 09–479| 09–479|"In prosecutions of defendants for drug and firearm offenses and for violating 18 U.S.C. section 924(c), which prohibits using, carrying, or possessing a deadly weapon in connection with ""any crime of violence or drug trafficking crime,"" and imposes a mandatory minimum sentence of five-years' imprisonment, the court of appeals' judgment is affirmed as a defendant is subject to the highest mandatory minimum specified for his conduct in section 924(c), unless another provision of law directed to conduct proscribed by section 924(c) imposes an even greater mandatory minimum.  Further, defendants' challenge to their section 924(c) sentences, resting their objections on the ""except"" clause prefacing section 924(c)(1)(A) are rejected as there is strong contextual support for the view that the ""except"" clause was intended to simply clarify section 924(c), and it applies only when a greater minimum sentence is otherwise provided."
Costco Wholesale Corp. v. Omega, S.A., 08–1423| 08–1423|In a 4-4 split decision, the Supreme Court affirmed a judgment finding that Costco violated US copyright law by selling a particular line of watches without the watchmaker's permission.  Justice Kagan took no part in the ruling.
