Executive Benefits Ins. Agency v. Arkison, 12-1200| 12-1200|"In an action brought by the bankruptcy trustee alleging the fraudulent conveyance of assets from the bankruptcy debtor to defendant, judgment in favor of the trustee is affirmed, where: 1) under the Bankruptcy Amendments and Federal Judgeship Act of 1984, federal district courts have original jurisdiction in bankruptcy cases and may refer to bankruptcy judges two statutory categories of proceedings: ""core"" proceedings, where bankruptcy judge may hear and determine and enter appropriate orders and judgments, subject to the district court’s traditional appellate review,  and ""non-core"" proceedings, where final judgment must be entered by the district court after de novo review of the bankruptcy judge’s proposed findings of fact and conclusions of law, except that the bankruptcy judge may enter final judgment if the parties consent; 2)  in Stern v. Marshall, the Court held that Article III prohibits Congress from vesting a bankruptcy court with the authority to finally adjudicate the ""core"" claim of tortious interference; 2)  where a claim otherwise satisfies 28 U. S. C.  section 157(c)(1), the bankruptcy court should simply treat the Stern claim as non-core; 3) section 157(c)(1)’s procedures apply to the fraudulent conveyance claims here, and therefore the bankruptcy court would have been permitted to follow that provision's procedures, i.e., to submit proposed findings of fact and conclusions of law to the district court for de novo review; and 4) the district court's de novo review of the bankruptcy court's order and entry of its own valid final judgment cured any potential error in the bankruptcy court's entry of judgment."
Limelight Networks, Inc. v. Akamai Technologies, Inc., 12-786| 12-786|A defendant is not liable for inducing infringement of a patent under 35 U. S. C. section 271(b) when no one has directly infringed the patent under section 271(a) or any other statutory provision, and the Federal Circuit Court of Appeals erred in holding otherwise.
Bond v. United States, 12-158| 12-158|Defendant's crime of simple assault, carried out by spreading two toxic chemicals on the victim's car, mailbox, and door knob in hopes that the victim would develop an uncomfortable rash, does not come within the scope of the Chemical Weapons Convention Implementation Act of 1998, which makes it a federal crime for a person to use or possess any chemical weapon. The Third Circuit Court of Appeal's conclusion otherwise is therefore reversed and remanded.
Nautilus, Inc. v. Biosig Instruments, Inc., 13-369| 13-369|"In a patent infringement suit alleging that defendant, without obtaining a license, sold exercise machines containing plaintiff's patented technology for a heart-rate monitor used with exercise equipment, the Federal Circuit Court of Appeals erred in concluding that plaintiff's patent survived indefiniteness review under its articulated standard, where: 1) a patent is invalid for indefiniteness if its claims, read in light of the patent's specification and prosecution history, fail to inform, with reasonable certainty, those skilled in the art about the scope of the invention; 2) definiteness is to be evaluated from the perspective of a person skilled in the relevant art, claims are to be read in light of the patent's specification and prosecution history, and definiteness is to be measured as of the time of the patent application; 3) the Federal Circuit’s standard that a patent claim passes the threshold so long as the claim is ""amenable to construction,"" and the claim, as construed, is not ""insolubly ambiguous,"" does not satisfy the Patent Act's definiteness requirement; and 4) the matter must be remanded so that the Federal Circuit can reconsider, under the proper standard, whether the relevant claims in the subject patent are sufficiently definite."
Dart Cherokee Basin Operating Co. v. Owens, 13-719| 13-719|In this putative class action for which respondent seeks compensation for damages class members allegedly sustained when petitioners underpaid oil and gas lease royalties, petitioner removed the case to Federal District Court pursuant to the Class Action Fairness Act (CAFA) on grounds that the amount in controversy exceeded $5 million.  Respondent subsequently moved to remand to state court, arguing that the removal notice was deficient as a matter of law because it included no evidence proving the amount in controversy was greater than $5 million, and the remand motion was granted.  The judgment of the District Court is vacated and remanded, where: 1) to remove a case from state court to federal court, a defendant must file a notice of removal containing a short and plain statement of the grounds for removal (28 U.S.C. section 1446(a)); and 2) the short and plain statement need not contain evidentiary submissions.
Heien v. North Carolina, 13-604| 13-604|In this search and seizure case, a police officer stopped petitioner's vehicle because one of its two brake lights was out, but a court later determined that a single working brake light was all the law required and was not grounds for a stop.  During the stop, petitioner gave his consent to allow the officer to search the vehicle, and was subsequently arrest and charged with attempted trafficking after cocaine was found inside.  The decision of the North Carolina Court of Appeals reversing the denial of petitioner's motion to suppress the seized evidence is reversed in turn, where the officer's mistaken understanding of the law was reasonable, and thus the stop was valid.
Warger v. Shauers, 13-517| 13-517|Federal Rule of Evidence 606(b) precludes a party seeking a new trial from using one juror's affidavit of what another juror said in deliberations to demonstrate the other juror's dishonesty during voir dire.
Integrity Staffing Solutions, Inc. v. Busk, 13-433| 13-433|In this case, petitioner-employer required its employees to undergo an antitheft security screening before leaving the warehouse each day.  Judgment in favor of respondent-employees is reversed, where the time that employees spent waiting to undergo and undergoing the security screenings is not compensable.
Glebe v. Frost, 14-95| 14-95|In this case, the trial court restricted the defense's closing arguments, which defendant asserts constituted structural error requiring automatic reversal.  Judgment of the Ninth Circuit reversing defendant's conviction on various robbery, burglary, and assault counts, and instructing the District Court to grant habeas relief, is reversed and remanded, where: 1) even assuming, for argument's sake, that the trial court violated the Constitution in restricting the defense's closing arguments, it was not clearly established that its mistake ranked as structural error; and 2) the restriction, which precluded the defense from simultaneously contesting reasonable doubt and claiming duress, does not suggest structural error due to supposed extraction of a tacit admission to elements of the crimes, given that the introduction of a coerced confession is classified only as a trial error.
Lopez v. Smith, 13-946| 13-946|Judgment granting habeas relief to defendant Smith is reversed and the case remanded for further proceedings, where: 1) pursuant to 28 U.S.C. section 2254(d)(1), a federal court may grant habeas relief on grounds that a state court misapplied federal law in adjudicating a claim on the merits only if the state court's decision was contrary to, or involved the unreasonable application of, clearly established Federal law, as determined by the Supreme Court of the United States; and 2) the Ninth Circuit cited only its own precedent for establishing the appropriate standard of notice applicable in cases like this, thus failing to comply with the requirements of section 2254(d)(1).
Carroll v. Carman, 14-212| 14-212|"In this case, plaintiffs sued defendant police officer under 42 U.S.C. section 1983 for, as they allege, unlawfully entering their property in violation of the Fourth Amendment when the officer went into their backyard and onto their deck without a warrant.  Judgment of the Third Circuit finding that the officer violated the Fourth Amendment as a matter of law because the ""knock and talk"" exception requires that police officers begin their encounter at the front door, where they have an implied invitation to go, and finding that the officer was not entitled to qualified immunity because his actions violated clearly established law, is reversed as to the determination that the officer was not entitled to qualified immunity, where: 1) a government official sued under section 1983 is entitled to qualified immunity unless the official violated a statuary or constitutional right that was clearly established at the time of the challenged conduct; and 2) existing precedent did not put a statutory or constitutional question at-issue in the circumstances here described."
